Experiment,Dist,N,M,Replica,Seed,Algo,Params,Time,Obj,Status,Gap,Nodes
pilot_a_the_wall,uniform,24,4,0,2194,BnB,TL=60s,0.34660280001116917,155,OPTIMAL,10.714285714285714,264472
pilot_a_the_wall,uniform,24,4,1,2195,BnB,TL=60s,0.5060741000343114,180,OPTIMAL,5.88235294117647,392391
pilot_a_the_wall,uniform,24,4,2,2196,BnB,TL=60s,0.3358557000174187,195,OPTIMAL,9.550561797752808,247844
pilot_a_the_wall,uniform,24,4,3,2197,BnB,TL=60s,0.558897299983073,182,OPTIMAL,7.6923076923076925,428130
pilot_a_the_wall,uniform,24,4,4,2198,BnB,TL=60s,0.39085859997430816,175,OPTIMAL,9.375,296212
pilot_a_the_wall,job_correlated,26,2,0,2209,BnB,TL=60s,0.6357961000176147,709,OPTIMAL,1.721664275466284,638066
pilot_a_the_wall,job_correlated,26,2,1,2210,BnB,TL=60s,1.0383295000065118,731,OPTIMAL,1.2465373961218837,968642
pilot_a_the_wall,job_correlated,26,2,2,2211,BnB,TL=60s,0.3365085999830626,741,OPTIMAL,0.8163265306122449,345907
pilot_a_the_wall,job_correlated,26,2,3,2212,BnB,TL=60s,1.1376763000153005,846,OPTIMAL,0.1183431952662722,1177208
pilot_a_the_wall,job_correlated,26,2,4,2213,BnB,TL=60s,1.894936400000006,784,OPTIMAL,0.3841229193341869,1970332
pilot_a_the_wall,uniform,26,2,0,2204,BnB,TL=60s,0.026104899996425956,409,OPTIMAL,3.807106598984772,25403
pilot_a_the_wall,uniform,26,2,1,2205,BnB,TL=60s,0.046435499971266836,497,OPTIMAL,2.4742268041237114,45010
pilot_a_the_wall,uniform,26,2,2,2206,BnB,TL=60s,0.05404210003325716,535,OPTIMAL,1.1342155009451798,54739
pilot_a_the_wall,uniform,26,2,3,2207,BnB,TL=60s,0.03771400003461167,506,OPTIMAL,2.636916835699797,33828
pilot_a_the_wall,uniform,26,2,4,2208,BnB,TL=60s,0.02501359995221719,485,OPTIMAL,2.754237288135593,22463
pilot_a_the_wall,job_correlated,26,4,0,2219,BnB,TL=60s,60.30148580000969,326,TIMEOUT,4.15335463258786,47538000
pilot_a_the_wall,job_correlated,26,4,1,2220,BnB,TL=60s,60.387071200006176,386,TIMEOUT,2.6595744680851063,47191000
pilot_a_the_wall,job_correlated,26,4,2,2221,BnB,TL=60s,60.37318230001256,362,TIMEOUT,3.133903133903134,47626000
pilot_a_the_wall,job_correlated,26,4,3,2222,BnB,TL=60s,60.308666299970355,280,TIMEOUT,3.7037037037037033,46868000
pilot_a_the_wall,job_correlated,26,4,4,2223,BnB,TL=60s,60.262647600029595,296,TIMEOUT,4.593639575971731,47062000
pilot_a_the_wall,uniform,26,4,0,2214,BnB,TL=60s,3.9711497999960557,198,OPTIMAL,8.19672131147541,3027131
pilot_a_the_wall,uniform,26,4,1,2215,BnB,TL=60s,1.995829599967692,204,OPTIMAL,6.806282722513089,1532210
pilot_a_the_wall,uniform,26,4,2,2216,BnB,TL=60s,1.3060508000198752,198,OPTIMAL,5.88235294117647,996976
pilot_a_the_wall,uniform,26,4,3,2217,BnB,TL=60s,3.27880999998888,222,OPTIMAL,9.35960591133005,2539469
pilot_a_the_wall,uniform,26,4,4,2218,BnB,TL=60s,0.3715148000046611,181,OPTIMAL,11.728395061728394,280479
